// Default buttons.
// CORNER - Top left corner which is flipped, not scaled.
// VEDGE  - Vertical edge.  Stretched to fit between the top and botton corners.
// HEDGE  - Horizontal edge.  Stretched to fit between the left and right corners.
// CENTER - Stretched to fit between the edges.
COMBATSETUP_CARD_SCENARIO_VNHOME,GUI/CombatSetup/combatcard_VNMworld_syskil.tga,130,4,122,178
COMBATSETUP_CARD_SCENARIO_VNFINSOL,GUI/CombatSetup/combatcard_VNMworld_syskil.tga,4,4,122,178
COMBATSETUP_CARD_SCENARIO_GASCLOUD,GUI/CombatSetup/combatcard_spacegas.tga,4,4,122,178
COMBATSETUP_CARD_SCENARIO_PIRATE,GUI/CombatSetup/combatcard_vonneuman.tga,130,4,122,178
COMBATSETUP_CARD_SCENARIO_THEHERALD,GUI/CombatSetup/combatcard_spacegas.tga,130,4,122,178


// Fleet List
FLEETLIST_SHIPBG_CORNER,GUI/StarMapBorders.tga,0,140,10,10
FLEETLIST_SHIPBG_FILL,GUI/StarMapBorders.tga,10,139,1,1
FLEETLIST_SELECTION,GUI/StarMapBorders.tga,0,151,170,14

// Fleet Manager
FLEETMAN_BACKGROUND_GRADIENT_EDGE,GUI/StarMapBorders.tga,495,12,32,244
FLEETMAN_BACKGROUND_GRADIENT_FILL,GUI/StarMapBorders.tga,511,12,1,244
FLEETMAN_LAYOUT_TITLEBG,GUI/StarMapBorders.tga,0,93,381,34
FLEETMAN_LAYOUT_LIST_TITLEBG,GUI/StarMapBorders.tga,199,63,183,20
FLEETMAN_QUOTABG_CAP,GUI/StarMapBorders.tga,0,57,185,17
FLEETMAN_QUOTABG_FILL,GUI/StarMapBorders.tga,0,73,185,1

FLEETMAN_LAYOUTBTN_IDLE_ON,GUI/StarMapBorders.tga,202,130,17,17
FLEETMAN_LAYOUTBTN_IDLE_OFF,GUI/StarMapBorders.tga,221,130,17,17
FLEETMAN_LAYOUTBTN_MOUSEOVER_ON,GUI/StarMapBorders.tga,182,130,17,17
FLEETMAN_LAYOUTBTN_MOUSEOVER_OFF,GUI/StarMapBorders.tga,202,150,17,17
FLEETMAN_LAYOUTBTN_PRESSED_ON,GUI/StarMapBorders.tga,221,150,17,17
FLEETMAN_LAYOUTBTN_PRESSED_OFF,GUI/StarMapBorders.tga,182,150,17,17
FLEETMAN_LAYOUTBTN_DISABLED_ON,GUI/StarMapBorders.tga,182,150,17,17
FLEETMAN_LAYOUTBTN_DISABLED_OFF,GUI/StarMapBorders.tga,182,150,17,17

FLEETMAN_SHIPICON_DEFENCE,GUI/FleetManager/Defence_Sat.tga,0,0,64,64
FLEETMAN_SHIPICON_DESTROYER,GUI/FleetManager/%s_Destroyer.tga,0,0,64,128
FLEETMAN_SHIPICON_CRUISER,GUI/FleetManager/%s_ShipIcons.tga,154,114,88,132
FLEETMAN_SHIPICON_DREADNOUGHT,GUI/FleetManager/%s_ShipIcons.tga,9,7,132,242
FLEETMAN_SHIPICON_STATION,GUI/FleetManager/StationsDrones_ShipIcons.tga,15,53,120,132
FLEETMAN_SHIPICON_RIDER,GUI/FleetManager/StationsDrones_ShipIcons.tga,171,21,54,59
FLEETMAN_REFUEL_BTNOVERLAY,GUI/StarMap/SystemUI/Refuel.tga,0,0,64,64
FLEETMAN_REPAIR_BTNOVERLAY,GUI/StarMap/SystemUI/Repair.tga,0,0,64,64

// Research
TECHINFO_SUMMARYBG_CORNER,GUI/ResearchElements.tga,445,132,20,20
TECHINFO_SUMMARYBG_CENTER,GUI/ResearchElements.tga,463,150,1,1
TECHINFO_SUMMARYBG_HEDGE,GUI/ResearchElements.tga,463,132,1,8
TECHINFO_SUMMARYBG_VEDGE,GUI/ResearchElements.tga,445,150,8,1

TECHINFO_BENEFITBG_CORNER,GUI/ResearchElements.tga,453,159,12,12
TECHINFO_BENEFITBG_CENTER,GUI/ResearchElements.tga,463,169,1,1
TECHINFO_BENEFITBG_HEDGE,GUI/ResearchElements.tga,463,159,1,5
TECHINFO_BENEFITBG_VEDGE,GUI/ResearchElements.tga,453,169,5,1

TECHINFO_DIVIDER,GUI/ResearchElements.tga,462,132,1,2
TECHINFO_BENEFIT_ARROW,GUI/ResearchElements.tga,440,7,70,56	// See DIPRELATION_ARROW
TECHINFO_NAMEBG_CAPTOP,GUI/ResearchElements.tga,0,128,48,49
TECHINFO_NAMEBG_CAPFILL,GUI/ResearchElements.tga,0,176,48,1
TECHINFO_NAMEBG_CENTERTOP,GUI/ResearchElements.tga,48,128,1,8
TECHINFO_NAMEBG_CENTERFILL,GUI/ResearchElements.tga,48,136,1,1
TECHINFO_NAME_SHADOW,GUI/ResearchElements.tga,0,259,414,68
TECHINFO_PROGRESS_BORDER,GUI/ResearchElements.tga,0,332,414,68
TECHINFO_PROGRESS_FILL,GUI/ResearchElements.tga,0,403,414,68
RESEARCH_TITLEBG,GUI/ResearchElements.tga,0,20,439,55
RESEARCH_BUDGET_SHADOW,GUI/ResearchElements.tga,441,187,40,55

// Root icons
TECHICON_DRV_Root,TechTree\energy-tree.tga,0,0,64,64
TECHICON_SLD_Root,TechTree\shield-tree.tga,0,0,64,64
TECHICON_CCC_Root,TechTree\CnC-tree.tga,0,0,64,64
TECHICON_IND_Root,TechTree\industrial-tree.tga,0,0,64,64
TECHICON_BIO_Root,TechTree\bio-tree.tga,0,0,64,64
TECHICON_BAL_Root,TechTree\ballistics-tree.tga,0,0,64,64
TECHICON_NRG_Root,TechTree\EnergyWeapons-tree.tga,0,0,64,64
TECHICON_WAR_Root,TechTree\warhead-tree.tga,0,0,64,64
TECHICON_TRP_Root,TechTree\torpedo-tree.tga,0,0,64,64
TECHICON_DRN_Root,TechTree\drone_tree.tga,0,0,64,64
TECHICON_XNC_Root,TechTree\xenoculture_tree.tga,0,0,64,64

// Tech icons
TECHICON_GENERIC,TechTree\Generic.tga,0,0,64,64
TECHICON_BIO_AsPlg,TechTree\AssimilationPlague.tga,0,0,64,64
TECHICON_BIO_AsPlgVac,TechTree\AssimilationPlagueCure.tga,0,0,64,64
TECHICON_BIO_AtmoAd,TechTree\AtmosphericAdaptation.tga,0,0,64,64
TECHICON_BIO_Bst,TechTree\BeastPlague.tga,0,0,64,64
TECHICON_BIO_BstVac,TechTree\BeastPlagueCure.tga,0,0,64,64
TECHICON_BIO_Btrans,TechTree\BiologicalTransfer.tga,0,0,64,64
TECHICON_BIO_ConNan,TechTree\Nano_Virus_Cure.tga,0,0,64,64
TECHICON_BIO_EnvTail,TechTree\EnvironmentalAdaptation.tga,0,0,64,64
TECHICON_BIO_GnMod,TechTree\GeneticModification.tga,0,0,64,64
TECHICON_BIO_GrvAdpt,TechTree\GraviationalAdaptation.tga,0,0,64,64
TECHICON_BIO_NanVir,TechTree\Nano_Virus.tga,0,0,64,64
TECHICON_BIO_Plg,TechTree\Plague.tga,0,0,64,64
TECHICON_BIO_plgVac,TechTree\PlagueCure.tga,0,0,64,64
TECHICON_BIO_RtPlg,TechTree\RetroPlague.tga,0,0,64,64
TECHICON_BIO_RtPlgVac,TechTree\RetroPlagueCure.tga,0,0,64,64
TECHICON_BIO_SmrtNan,TechTree\smart_nanites.tga,0,0,64,64
TECHICON_BIO_SpndAni,TechTree\SuspendedAnimation.tga,0,0,64,64
TECHICON_BIO_TerBac,TechTree\TerraformingBacterium.tga,0,0,64,64
TECHICON_BIO_UniAnti,TechTree\UniversalAntigen.tga,0,0,64,64
TECHICON_CCC_AdvCnC,TechTree\AdvancedCnC.tga,0,0,64,64
TECHICON_CCC_AdvSens,TechTree\AdvancedSensors.tga,0,0,64,64
TECHICON_CCC_AI,TechTree\ArtificialIntelligence.tga,0,0,64,64
TECHICON_CCC_AIAdmin,TechTree\AIAdministration.tga,0,0,64,64
TECHICON_CCC_AIFac,TechTree\AIFactories.tga,0,0,64,64
TECHICON_CCC_AIFrCon,TechTree\AIFireControl.tga,0,0,64,64
TECHICON_CCC_AISlv,TechTree\AISlave.tga,0,0,64,64
TECHICON_CCC_AIVrus,TechTree\AIvirus.tga,0,0,64,64
TECHICON_CCC_ArmCom,TechTree\ArmadaCommandSystem.tga,0,0,64,64
TECHICON_CCC_BtlCmp,TechTree\BattleComputers.tga,0,0,64,64
TECHICON_CCC_CmbtAlg,TechTree\CombatAlgorithms.tga,0,0,64,64
TECHICON_CCC_ComRaid,TechTree\CommerceRaid.tga,0,0,64,64
TECHICON_CCC_DatCor,TechTree\DataCorrelation.tga,0,0,64,64
TECHICON_CCC_DatSyn,TechTree\DataSynergy.tga,0,0,64,64
TECHICON_CCC_FCCom,TechTree\FLAG_command.tga,0,0,64,64
TECHICON_CCC_FTLBrdB,TechTree\FTLBroadband.tga,0,0,64,64
TECHICON_CCC_FTLCom,TechTree\FTLCommunications.tga,0,0,64,64
TECHICON_CCC_FTLEcon,TechTree\FTL_Economy.tga,0,0,64,64
TECHICON_CCC_HoloTac,TechTree\HolographicTactics.tga,0,0,64,64
TECHICON_CCC_HypCom,TechTree\HyperLinkCommunications.tga,0,0,64,64
TECHICON_CCC_IntSens,TechTree\IntegratedSensors.tga,0,0,64,64
TECHICON_CCC_NdTrkHum,TechTree\NodeLineObservation.tga,0,0,64,64
TECHICON_CCC_NdTrkZul,TechTree\NodeLineObservationZuul.tga,0,0,64,64
TECHICON_CCC_QntChaf,TechTree\QuantumChaff.tga,0,0,64,64
TECHICON_CCC_ScanSats,TechTree\Scan_Sats.tga,0,0,64,64
TECHICON_CCC_SnsJam,TechTree\SensonJammer.tga,0,0,64,64
TECHICON_CCC_SpJam,TechTree\SubSpaceJammer.tga,0,0,64,64
TECHICON_CCC_SpyBm,TechTree\SubSpaceSpyBeams.tga,0,0,64,64
TECHICON_CCC_TrnsHum,TechTree\HumanTranslation.tga,0,0,64,64
TECHICON_CCC_TrnsHvr,TechTree\HiverTranslation.tga,0,0,64,64
TECHICON_CCC_TrnsLir,TechTree\LiirTranslation.tga,0,0,64,64
TECHICON_CCC_TrnsMorr,TechTree\MorrigiTranslation.tga,0,0,64,64
TECHICON_CCC_TrnsTrk,TechTree\TarkasTranslation.tga,0,0,64,64
TECHICON_CCC_TrnsZul,TechTree\ZuulTranslation.tga,0,0,64,64
TECHICON_CCC_TunSens,TechTree\tunneling_sensors.tga,0,0,64,64
TECHICON_DRN_AdvFrm,Techtree\Advanced_Drone_Frames.tga,0,0,64,64
TECHICON_DRN_AdvRob,TechTree\advanced_robotics.tga,0,0,64,64
TECHICON_DRN_Assault,TechTree\BomberDrone.tga,0,0,64,64
TECHICON_DRN_Auto,Techtree\Autonomous_Drones.tga,0,0,64,64
TECHICON_DRN_BTLRdrs,TechTree\Battle_Riders.tga,0,0,64,64
TECHICON_DRN_Cmbt,TechTree\combat_drones.tga,0,0,64,64
TECHICON_DRN_COL,TechTree\COL_flock.tga,0,0,64,64
TECHICON_DRN_CrakCOL,TechTree\COL_cracker.tga,0,0,64,64
TECHICON_DRN_CryCOL,TechTree\COL_crybaby.tga,0,0,64,64
TECHICON_DRN_Mine,TechTree\MineLayerDrone.tga,0,0,64,64
TECHICON_DRN_Sats,TechTree\Drone_Sats.tga,0,0,64,64
TECHICON_DRN_Squad,TechTree\drone_squadrons.tga,0,0,64,64
TECHICON_DRN_TPCOL,TechTree\COL_tarpit.tga,0,0,64,64
TECHICON_DRN_WingMan,TechTree\drone_wing_management.tga,0,0,64,64
TECHICON_DRV_AntiMat,TechTree\AntiMatter.tga,0,0,64,64
TECHICON_DRV_FarCast,TechTree\Farcaster.tga,0,0,64,64
TECHICON_DRV_Fissn,TechTree\Fission.tga,0,0,64,64
TECHICON_DRV_Flicker,TechTree\FlickerDrive.tga,0,0,64,64
TECHICON_DRV_Fusn,TechTree\Fusion.tga,0,0,64,64
TECHICON_DRV_GatAmp,TechTree\GateAmplifier.tga,0,0,64,64
TECHICON_DRV_GrvSyn,TechTree\grav_synergy.tga,0,0,64,64
TECHICON_DRV_Hyper,TechTree\HyperDrive.tga,0,0,64,64
TECHICON_DRV_HyprFld,TechTree\ShapedHyperFields.tga,0,0,64,64
TECHICON_DRV_ImpStWrp,TechTree\ImprovedStutterWarp.tga,0,0,64,64
TECHICON_DRV_IncThrst,TechTree\IonicThrusters.tga,0,0,64,64
TECHICON_DRV_Ints,TechTree\Interceptors.tga,0,0,64,64
TECHICON_DRV_LRFiss,TechTree\LongRangeFissionDrive.tga,0,0,64,64
TECHICON_DRV_LRFusn,TechTree\LongRangeFusionDrive.tga,0,0,64,64
TECHICON_DRV_McrFlkr,TechTree\MicroFlickerDrive.tga,0,0,64,64
TECHICON_DRV_McroFus,TechTree\MicroFusionDrive.tga,0,0,64,64
TECHICON_DRV_Node,TechTree\NodeDrive.tga,0,0,64,64
TECHICON_DRV_NodFoc,TechTree\NodeFocusing.tga,0,0,64,64
TECHICON_DRV_NodPath,TechTree\NodePathing.tga,0,0,64,64
TECHICON_DRV_OvrThrust,TechTree\Overthrusting.tga,0,0,64,64
TECHICON_DRV_PlsFiss,TechTree\PulsedFissionDrive.tga,0,0,64,64
TECHICON_DRV_PlsmFoc,TechTree\PlasmaFocusing.tga,0,0,64,64
TECHICON_DRV_QntCap,TechTree\quantum_capacitors.tga,0,0,64,64
TECHICON_DRV_Rad,TechTree\RipDrive3.tga,0,0,64,64
TECHICON_DRV_RecFiss,TechTree\FissionableRecombination.tga,0,0,64,64
TECHICON_DRV_Rend,TechTree\RipDrive2.tga,0,0,64,64
TECHICON_DRV_Rip,TechTree\RipDrive1.tga,0,0,64,64
TECHICON_DRV_Rmscps,TechTree\Ramscoop.tga,0,0,64,64
TECHICON_DRV_SmlFus,TechTree\SmallScaleFusionDrive.tga,0,0,64,64
TECHICON_DRV_StrWrp,TechTree\StutterWarp.tga,0,0,64,64
TECHICON_DRV_TpGate,TechTree\TeleportGates.tga,0,0,64,64
TECHICON_DRV_VdCrv,TechTree\void_carver_drive.tga,0,0,64,64
TECHICON_DRV_VdCtr,TechTree\void_cutter_drive.tga,0,0,64,64
TECHICON_DRV_VdMstr,TechTree\void_mastery_drive.tga,0,0,64,64
TECHICON_DRV_Warp,TechTree\WarpDrive.tga,0,0,64,64
TECHICON_IND_AdmAly,TechTree\Adamantite.tga,0,0,64,64
TECHICON_IND_AdvEWAR,TechTree\AdvEWAR.tga,0,0,64,64
TECHICON_IND_ArcCon,TechTree\ArcologyConstruction.tga,0,0,64,64
TECHICON_IND_AstMine,TechTree\AsteroidMining.tga,0,0,64,64
TECHICON_IND_AstMon,TechTree\Asteriod_Monitor.tga,0,0,64,64
TECHICON_IND_AtProc,TechTree\AtmosphericProcessors.tga,0,0,64,64
TECHICON_IND_BrdPod,TechTree\BoardingPod.tga,0,0,64,64
TECHICON_IND_CmdStn,TechTree\CommandStation.tga,0,0,64,64
TECHICON_IND_CRHmrHead,TechTree\CRHammerHead.tga,0,0,64,64
TECHICON_IND_CRInvasion,TechTree\CRPlanetaryInvasion.tga,0,0,64,64
TECHICON_IND_CRSat,TechTree\CRSat.tga,0,0,64,64
TECHICON_IND_CRStrafe,TechTree\CRStrafe.tga,0,0,64,64
TECHICON_IND_CruisCon,TechTree\CruiserConstruction.tga,0,0,64,64
TECHICON_IND_CRWarEng,TechTree\CRWarEngineering.tga,0,0,64,64
TECHICON_IND_CyberInt,TechTree\CyberneticInterface.tga,0,0,64,64
TECHICON_IND_Decon,TechTree\ZeroG_Deconstruction.tga,0,0,64,64
TECHICON_IND_DEConstr,TechTree\DestroyerConstruction.tga,0,0,64,64
TECHICON_IND_DEHmrHead,TechTree\DEHammerHead.tga,0,0,64,64
TECHICON_IND_DEInvasion,TechTree\DEPlanetaryInvasion.tga,0,0,64,64
TECHICON_IND_DESat,TechTree\DESat.tga,0,0,64,64
TECHICON_IND_DEStrafe,TechTree\DEStrafe.tga,0,0,64,64
TECHICON_IND_DEWarEng,TechTree\DEWarEngineering.tga,0,0,64,64
TECHICON_IND_DNSat,TechTree\DNSat.tga,0,0,64,64
TECHICON_IND_DNWarEng,TechTree\DNWarEngineering.tga,0,0,64,64
TECHICON_IND_DreadCon,TechTree\DreadnaughtConstruction.tga,0,0,64,64
TECHICON_IND_DSCon,TechTree\deepspace_constructors.tga,0,0,64,64
TECHICON_IND_EleNans,TechTree\ElementalNanites.tga,0,0,64,64
TECHICON_IND_ExpSys,TechTree\ExpertSystems.tga,0,0,64,64
TECHICON_IND_GravCon,TechTree\GravityControl.tga,0,0,64,64
TECHICON_IND_HabStn,TechTree\HabitatStation.tga,0,0,64,64
TECHICON_IND_Hidden,TechTree\Blank64.tga,0,0,64,64
TECHICON_IND_HrdElec,TechTree\hardened_electronics.tga,0,0,64,64
TECHICON_IND_HrdStrct,TechTree\HardenedStructures.tga,0,0,64,64
TECHICON_IND_HvyPlat,TechTree\HeavyPlatforms.tga,0,0,64,64
TECHICON_IND_ImpRfCt,TechTree\ImprovedReflectiveCoating.tga,0,0,64,64
TECHICON_IND_MagLat,TechTree\MagnoCeramic.tga,0,0,64,64
TECHICON_IND_MegFrght,TechTree\mega_freighters.tga,0,0,64,64
TECHICON_IND_MltFlg,TechTree\MultiFlagship.tga,0,0,64,64
TECHICON_IND_ModCon,TechTree\modular_construction.tga,0,0,64,64
TECHICON_IND_MsMine,TechTree\MegaMining.tga,0,0,64,64
TECHICON_IND_OrbDry,TechTree\OrbitalDryDocks.tga,0,0,64,64
TECHICON_IND_OrbFound,TechTree\OrbitalFoundries.tga,0,0,64,64
TECHICON_IND_PlyAlloy,TechTree\PolysilicateAlloy.tga,0,0,64,64
TECHICON_IND_PredGun,TechTree\PredictiveGunnery.tga,0,0,64,64
TECHICON_IND_QrkRes,TechTree\Quark.tga,0,0,64,64
TECHICON_IND_RefCoat,TechTree\ReflectiveCoating.tga,0,0,64,64
TECHICON_IND_SciStn,TechTree\ScienceStation.tga,0,0,64,64
TECHICON_IND_SenStn,TechTree\SensorStation.tga,0,0,64,64
TECHICON_IND_ShipYard,TechTree\ShipYard.tga,0,0,64,64
TECHICON_IND_SlvgTech,TechTree\Salvage.tga,0,0,64,64
TECHICON_IND_SpnlMnt,TechTree\SpinalMounts.tga,0,0,64,64
TECHICON_IND_StlthArm,TechTree\StealthArmor.tga,0,0,64,64
TECHICON_IND_TradeStn,TechTree\TradeStation.tga,0,0,64,64
TECHICON_IND_TrctBm,TechTree\TractorBeam.tga,0,0,64,64
TECHICON_IND_TrkStl,TechTree\tarkasian_living_steel.tga,0,0,64,64
TECHICON_IND_TrpSat,TechTree\TorpSat.tga,0,0,64,64
TECHICON_IND_MineSat,TechTree\MineSat.tga,0,0,64,64
TECHICON_IND_Waldo,TechTree\Waldo.tga,0,0,64,64
TECHICON_SLD_Clk,TechTree\Cloaking.tga,0,0,64,64
TECHICON_SLD_Def,TechTree\Deflector.tga,0,0,64,64
TECHICON_SLD_Disr,TechTree\disruptor_shield.tga,0,0,64,64
TECHICON_SLD_ErgAb,TechTree\EnergyAbsorbers.tga,0,0,64,64
TECHICON_SLD_Focus,TechTree\Focused_Shielding.tga,0,0,64,64
TECHICON_SLD_GrvShld,TechTree\GravShield.tga,0,0,64,64
TECHICON_SLD_ImpClk,TechTree\ImprovedCloaking.tga,0,0,64,64
TECHICON_SLD_Intang,TechTree\Intangibility.tga,0,0,64,64
TECHICON_SLD_Magni,TechTree\shield_magnifier.tga,0,0,64,64
TECHICON_SLD_MesShld,TechTree\MesonShield.tga,0,0,64,64
TECHICON_SLD_MkFour,TechTree\ShieldsHeavy2.tga,0,0,64,64
TECHICON_SLD_MkOne,TechTree\ShieldsLight1.tga,0,0,64,64
TECHICON_SLD_MkThree,TechTree\ShieldsHeavy1.tga,0,0,64,64
TECHICON_SLD_MkTwo,TechTree\ShieldsLight2.tga,0,0,64,64
TECHICON_SLD_Proj,TechTree\Shield_Projector.tga,0,0,64,64
TECHICON_SLD_Tech,TechTree\ShieldTech.tga,0,0,64,64
TECHICON_WEP_AccAmp,TechTree\Accelerator_Amplification.tga,0,0,64,64
TECHICON_WEP_AmCan,TechTree\AntiMatterCannon.tga,0,0,64,64
TECHICON_WEP_AMClkMine,TechTree\AntimatterCloakMine.tga,0,0,64,64
TECHICON_WEP_AMLeapMine,TechTree\AntimatterLeapMine.tga,0,0,64,64
TECHICON_WEP_AmMine,TechTree\AntiMatterMine.tga,0,0,64,64
TECHICON_WEP_AmProj,TechTree\AntimatterProjector.tga,0,0,64,64
TECHICON_WEP_AmTrp,TechTree\AntiMatterTorpedo.tga,0,0,64,64
TECHICON_WEP_AmWhd,TechTree\AntiMatterWarhead.tga,0,0,64,64
TECHICON_WEP_APGauss,TechTree\ap-gauss.tga,0,0,64,64
TECHICON_WEP_APHStrmDrvr,TechTree\ap_heavy_stormers.tga,0,0,64,64
TECHICON_WEP_APHugeStrmDrvr,TechTree\ap_huge_stormers.tga,0,0,64,64
TECHICON_WEP_APHvyDrvr,TechTree\ap-heavy.tga,0,0,64,64
TECHICON_WEP_APMasDrvr,TechTree\ap-driver.tga,0,0,64,64
TECHICON_WEP_APStrmDrvr,TechTree\ap_stormers.tga,0,0,64,64
TECHICON_WEP_AutCan,TechTree\Autocannon.tga,0,0,64,64
TECHICON_WEP_BrstrDrvr,TechTree\Burster.tga,0,0,64,64
TECHICON_WEP_ClkMine,TechTree\CloakMine.tga,0,0,64,64
TECHICON_WEP_CorMsl,TechTree\WeaponizedCorrosives.tga,0,0,64,64
TECHICON_WEP_CtngBm,TechTree\CuttingBeam.tga,0,0,64,64
TECHICON_WEP_DFMsl,TechTree\DumbFire_Missles.tga,0,0,64,64
TECHICON_WEP_SmMis,TechTree\SmallMissile.tga,0,0,64,64
TECHICON_WEP_DualSmMis,TechTree\DualSmallMissile.tga,0,0,64,64
TECHICON_WEP_DsrCan,TechTree\DisruptorCannon.tga,0,0,64,64
TECHICON_WEP_DualDsrCan,TechTree\DualDisruptorCannon.tga,0,0,64,64
TECHICON_WEP_DsrPrj,TechTree\DisruptorProjector.tga,0,0,64,64
TECHICON_WEP_Dsrptr,TechTree\Disruptor.tga,0,0,64,64
TECHICON_WEP_DsrptrWhp,TechTree\disruptor_whip.tga,0,0,64,64
TECHICON_WEP_DtAmTrp,TechTree\DetonatingAntiMatterTorpedo.tga,0,0,64,64
TECHICON_WEP_DtFsTrp,TechTree\DetonatingFusionTorpedo.tga,0,0,64,64
TECHICON_WEP_DualAdvBmr,TechTree\DualAdvancedBeamer.tga,0,0,64,64
TECHICON_WEP_DualAdvLas,TechTree\DualAdvancedLaser.tga,0,0,64,64
TECHICON_WEP_DualAmCan,TechTree\DualAntimatterCannon.tga,0,0,64,64
TECHICON_WEP_DualAutCan,TechTree\DualAutocannon.tga,0,0,64,64
TECHICON_WEP_DualBmr,TechTree\DualBeamer.tga,0,0,64,64
TECHICON_WEP_DualFusCan,TechTree\DualFusionCannon.tga,0,0,64,64
TECHICON_WEP_DualGauss,TechTree\DualGaussDriver.tga,0,0,64,64
TECHICON_WEP_DualHvyAutCan,TechTree\DualHeavyAutocannon.tga,0,0,64,64
TECHICON_WEP_DualHvyDrvr,TechTree\DualHeavyDriver.tga,0,0,64,64
TECHICON_WEP_DualHvyMsl,TechTree\DualHeavyRacks.tga,0,0,64,64
TECHICON_WEP_DualHvyPhas,TechTree\DualHeavyPhaser.tga,0,0,64,64
TECHICON_WEP_DualHvyPlsPhas,TechTree\DualHeavyPulsedPhaser.tga,0,0,64,64
TECHICON_WEP_DualLas,TechTree\DualLaser.tga,0,0,64,64
TECHICON_WEP_DualLtAutCan,TechTree\DualLightAutocannon.tga,0,0,64,64
TECHICON_WEP_DualMasDrvr,TechTree\DualMassDriver.tga,0,0,64,64
TECHICON_WEP_DualMsl,TechTree\DualMissileRacks.tga,0,0,64,64
TECHICON_WEP_DualPhas,TechTree\DualPhaser.tga,0,0,64,64
TECHICON_WEP_DualPlsmCan,TechTree\DualPlasmaCannon.tga,0,0,64,64
TECHICON_WEP_DualPlsPhas,TechTree\DualPulsedPhaser.tga,0,0,64,64
TECHICON_WEP_Emitr,TechTree\Emitter.tga,0,0,64,64
TECHICON_WEP_EmitrPD,TechTree\EmitterPD.tga,0,0,64,64
TECHICON_WEP_EmPulse,TechTree\ElectroMagneticPulsar.tga,0,0,64,64
TECHICON_WEP_EmtAdv,TechTree\AdvancedEmitter.tga,0,0,64,64
TECHICON_WEP_EmtPrj,TechTree\EmitterProjector.tga,0,0,64,64
TECHICON_WEP_ErgDrain,TechTree\LeechRound.tga,0,0,64,64
TECHICON_WEP_FMsl,TechTree\FastMissile.tga,0,0,64,64
TECHICON_WEP_FusCan,TechTree\FusionCannon.tga,0,0,64,64
TECHICON_WEP_FusMine,TechTree\FusionMine.tga,0,0,64,64
TECHICON_WEP_FusProj,TechTree\FusionProjector.tga,0,0,64,64
TECHICON_WEP_FusTrp,TechTree\FusionTorpedo.tga,0,0,64,64
TECHICON_WEP_FusWhd,TechTree\FusionWarhead.tga,0,0,64,64
TECHICON_WEP_GluTrp,TechTree\gluconic_torpedo.tga,0,0,64,64
TECHICON_WEP_GmaWhd,TechTree\GammaWarhead.tga,0,0,64,64
TECHICON_WEP_GravBm,TechTree\GravitonBeam.tga,0,0,64,64
TECHICON_WEP_GrnBmr,TechTree\green_beamer.tga,0,0,64,64
TECHICON_WEP_GrnLas,TechTree\GreenLazer.tga,0,0,64,64
TECHICON_WEP_GrvMine,TechTree\GravityMine.tga,0,0,64,64
TECHICON_WEP_GsDrvr,TechTree\GaussCannon.tga,0,0,64,64
TECHICON_WEP_HCLas,TechTree\HeavyCombatLazer.tga,0,0,64,64
TECHICON_WEP_HStrmDrvr,TechTree\heavy_stormers.tga,0,0,64,64
TECHICON_WEP_HugeStrmDrvr,TechTree\HugeStormers.tga,0,0,64,64
TECHICON_WEP_HvyACan,TechTree\HeavEnCanAntimatter.tga,0,0,64,64
TECHICON_WEP_HvyAutCan,TechTree\HeavyAutocannon.tga,0,0,64,64
TECHICON_WEP_HvyDrvr,TechTree\HeavyDriver.tga,0,0,64,64
TECHICON_WEP_HvyDsrCan,TechTree\HeavyDisruptorCannon.tga,0,0,64,64
TECHICON_WEP_HvyEmitr,TechTree\HeavyEmitter.tga,0,0,64,64
TECHICON_WEP_HvyFCan,TechTree\HeavEnCanFusion.tga,0,0,64,64
TECHICON_WEP_HvyIntCan,TechTree\Heavy_Inertial_Cannon.tga,0,0,64,64
TECHICON_WEP_HvyMsl,TechTree\Heavy_Missile.tga,0,0,64,64
TECHICON_WEP_HvyPCan,TechTree\HeavEnCanPlasma.tga,0,0,64,64
TECHICON_WEP_HvyPhas,TechTree\HeavyPhaser.tga,0,0,64,64
TECHICON_WEP_HvyPlsPhas,TechTree\HeavyPulsePhaser.tga,0,0,64,64
TECHICON_WEP_HvyPMsl,TechTree\Heavy_Planet_Missiles.tga,0,0,64,64
TECHICON_WEP_ImpMine,TechTree\ImplosionMine.tga,0,0,64,64
TECHICON_WEP_IntCan,TechTree\Inertial_Cannon.tga,0,0,64,64
TECHICON_WEP_KelTrp,TechTree\Kelvinic_Torpedoes.tga,0,0,64,64
TECHICON_WEP_KKMsl,TechTree\kinetic_missle.tga,0,0,64,64
TECHICON_WEP_Lancer,TechTree\Lancer.tga,0,0,64,64
TECHICON_WEP_LpMine,TechTree\LeapMine.tga,0,0,64,64
TECHICON_WEP_LtAutCan,TechTree\LightAutocannon.tga,0,0,64,64
TECHICON_WEP_LtEmitr,TechTree\LightEmitter.tga,0,0,64,64
TECHICON_WEP_MasDrvr,TechTree\MassDriver.tga,0,0,64,64
TECHICON_WEP_MesBm,TechTree\MesonBeam.tga,0,0,64,64
TECHICON_WEP_MesProj,TechTree\Meson_Projector.tga,0,0,64,64
TECHICON_WEP_MesTrp,TechTree\mesonic_torpedo.tga,0,0,64,64
TECHICON_WEP_Missile,TechTree\Missile.tga,0,0,64,64
